1033.5,32.5
1033.5,39.0
1033.5,45.5
1033.5,52.0
1033.5,58.5
1033.5,65.0
1033.5,71.5
1033.5,78.0
1033.5,84.5
1033.5,91.0
1033.5,97.5
1033.5,104.0
1033.5,110.5
1033.5,117.0
1033.5,123.5
1027.0,123.5
1020.5,123.5
1014.0,123.5
1014.0,156.0
1014.0,162.5
1014.0,169.0
1014.0,175.5
1020.5,175.5
1027.0,175.5
1033.5,175.5
1040.0,175.5
1046.5,175.5
1053.0,175.5
1059.5,175.5
1066.0,175.5
1066.0,208.0
1066.0,214.5
1066.0,221.0
1066.0,227.5
1066.0,234.0
1059.5,234.0
1053.0,234.0
1046.5,234.0
1040.0,234.0
1040.0,240.5
1040.0,247.0
1040.0,253.5
1040.0,260.0
1040.0,266.5
1040.0,273.0
1040.0,279.5
1040.0,286.0
1040.0,292.5
1040.0,299.0
1040.0,305.5
1040.0,312.0
1040.0,318.5
1040.0,325.0
1040.0,331.5
1040.0,338.0
1040.0,344.5
1040.0,351.0
1040.0,357.5
1040.0,364.0
1040.0,370.5
1040.0,377.0
1040.0,383.5
1046.5,383.5
1053.0,383.5
1059.5,383.5
1066.0,383.5
1072.5,383.5
1079.0,383.5
1085.5,383.5
1085.5,377.0
1085.5,370.5
1085.5,364.0
1085.5,357.5
1085.5,351.0
1085.5,344.5
1085.5,338.0
1085.5,331.5
1085.5,325.0
1085.5,318.5
1085.5,312.0
1085.5,305.5
1085.5,299.0
1085.5,292.5
1085.5,286.0
1085.5,279.5
1092.0,279.5
1098.5,279.5
1105.0,279.5
1111.5,279.5
1118.0,279.5
1118.0,312.0
1118.0,318.5
1118.0,325.0
1118.0,331.5
1118.0,338.0
1118.0,344.5
1118.0,351.0
1118.0,357.5
1124.5,357.5
1131.0,357.5
1137.5,357.5
1144.0,357.5
1150.5,357.5
1157.0,357.5
1163.5,357.5
1163.5,351.0
1163.5,344.5
1163.5,338.0
1163.5,331.5
1163.5,325.0
1163.5,318.5
1163.5,312.0
1196.0,318.5
1196.0,312.0
1202.5,312.0
1209.0,312.0
1215.5,312.0
1222.0,312.0
1228.5,312.0
1235.0,312.0
1241.5,312.0
1248.0,312.0
1254.5,312.0
1261.0,312.0
1267.5,312.0
1274.0,312.0
1280.5,312.0
1287.0,312.0
1293.5,312.0
1293.5,318.5
1293.5,325.0
1293.5,331.5
1287.0,331.5
1280.5,331.5
1274.0,331.5
1267.5,331.5
1261.0,331.5
1254.5,331.5
1248.0,331.5
1241.5,331.5
1241.5,338.0
1241.5,344.5
1241.5,351.0
1241.5,357.5
1235.0,357.5
1228.5,357.5
1222.0,357.5
1215.5,357.5
1209.0,357.5
1202.5,357.5
1196.0,357.5
1196.0,351.0
1196.0,344.5
1196.0,338.0
1196.0,331.5
1196.0,325.0
1196.0,318.5
1163.5,312.0
1157.0,312.0
1150.5,312.0
1144.0,312.0
1137.5,312.0
1131.0,312.0
1124.5,312.0
1118.0,312.0
1118.0,279.5
1124.5,279.5
1131.0,279.5
1137.5,279.5
1144.0,279.5
1150.5,279.5
1157.0,279.5
1163.5,279.5
1170.0,279.5
1176.5,279.5
1183.0,279.5
1189.5,279.5
1196.0,279.5
1202.5,279.5
1209.0,279.5
1215.5,279.5
1222.0,279.5
1228.5,279.5
1235.0,279.5
1241.5,279.5
1241.5,273.0
1241.5,266.5
1241.5,260.0
1241.5,253.5
1241.5,247.0
1241.5,240.5
1241.5,234.0
1241.5,227.5
1241.5,221.0
1241.5,214.5
1241.5,208.0
1241.5,201.5
1241.5,195.0
1241.5,188.5
1241.5,182.0
1241.5,175.5
1248.0,175.5
1254.5,175.5
1261.0,175.5
1267.5,175.5
1274.0,175.5
1280.5,175.5
1287.0,175.5
1293.5,175.5
1300.0,175.5
1306.5,175.5
1313.0,175.5
1319.5,175.5
1319.5,169.0
1319.5,162.5
1319.5,156.0
1313.0,156.0
1306.5,156.0
1300.0,156.0
1293.5,156.0
1293.5,149.5
1293.5,143.0
1293.5,136.5
1293.5,130.0
1287.0,130.0
1280.5,130.0
1274.0,130.0
1267.5,130.0
1261.0,130.0
1254.5,130.0
1248.0,130.0
1241.5,130.0
1241.5,123.5
1241.5,117.0
1241.5,110.5
1241.5,104.0
1241.5,97.5
1241.5,91.0
1241.5,84.5
1241.5,78.0
1235.0,78.0
1228.5,78.0
1222.0,78.0
1222.0,84.5
1222.0,91.0
1222.0,97.5
1222.0,104.0
1222.0,110.5
1222.0,117.0
1222.0,123.5
1222.0,130.0
1222.0,136.5
1222.0,143.0
1222.0,149.5
1222.0,156.0
1222.0,162.5
1222.0,169.0
1222.0,175.5
1222.0,182.0
1222.0,188.5
1222.0,195.0
1222.0,201.5
1222.0,208.0
1222.0,214.5
1222.0,221.0
1222.0,227.5
1222.0,234.0
1215.5,234.0
1209.0,234.0
1202.5,234.0
1196.0,234.0
1189.5,234.0
1183.0,234.0
1176.5,234.0
1170.0,234.0
1163.5,234.0
1157.0,234.0
1150.5,234.0
1144.0,234.0
1137.5,234.0
1131.0,234.0
1124.5,234.0
1118.0,234.0
1111.5,234.0
1111.5,227.5
1111.5,221.0
1111.5,214.5
1111.5,208.0
1105.0,208.0
1098.5,208.0
1092.0,208.0
1085.5,208.0
1079.0,208.0
1072.5,208.0
1066.0,208.0
1066.0,175.5
1072.5,175.5
1079.0,175.5
1085.5,175.5
1092.0,175.5
1098.5,175.5
1105.0,175.5
1111.5,175.5
1118.0,175.5
1124.5,175.5
1131.0,175.5
1137.5,175.5
1144.0,175.5
1150.5,175.5
1157.0,175.5
1163.5,175.5
1163.5,169.0
1163.5,162.5
1163.5,156.0
1157.0,156.0
1150.5,156.0
1144.0,156.0
1137.5,156.0
1131.0,156.0
1124.5,156.0
1118.0,156.0
1111.5,156.0
1105.0,156.0
1098.5,156.0
1092.0,156.0
1085.5,156.0
1085.5,149.5
1085.5,143.0
1085.5,136.5
1085.5,130.0
1085.5,117.0
1124.5,123.5
1131.0,123.5
1137.5,123.5
1144.0,123.5
1150.5,123.5
1157.0,123.5
1163.5,123.5
1163.5,117.0
1163.5,110.5
1163.5,104.0
1163.5,97.5
1163.5,91.0
1163.5,84.5
1163.5,78.0
1157.0,78.0
1150.5,78.0
1144.0,78.0
1137.5,78.0
1131.0,78.0
1124.5,78.0
1118.0,78.0
1118.0,84.5
1118.0,91.0
1118.0,97.5
1118.0,104.0
1118.0,110.5
1118.0,117.0
1118.0,123.5
1085.5,123.5
1085.5,117.0
1085.5,110.5
1085.5,104.0
1085.5,97.5
1085.5,91.0
1085.5,84.5
1085.5,78.0
1085.5,71.5
1085.5,65.0
1085.5,58.5
1085.5,52.0
1079.0,52.0
1072.5,52.0
1066.0,52.0
1066.0,58.5
1066.0,65.0
1066.0,71.5
1066.0,78.0
1066.0,84.5
1066.0,91.0
1066.0,97.5
1066.0,104.0
1066.0,110.5
1066.0,117.0
1066.0,123.5
1066.0,130.0
1066.0,136.5
1066.0,143.0
1066.0,149.5
1066.0,156.0
1059.5,156.0
1053.0,156.0
1046.5,156.0
1040.0,156.0
1033.5,156.0
1027.0,156.0
1020.5,156.0
1014.0,156.0
1014.0,123.5
1014.0,117.0
1014.0,110.5
1014.0,104.0
1014.0,97.5
1014.0,91.0
1014.0,84.5
1014.0,78.0
1014.0,71.5
1014.0,65.0
1014.0,58.5
1014.0,52.0
1014.0,45.5
1007.5,45.5
1001.0,45.5
994.5,45.5
988.0,45.5
981.5,45.5
975.0,45.5
968.5,45.5
962.0,45.5
955.5,45.5
949.0,45.5
942.5,45.5
936.0,45.5
929.5,45.5
923.0,45.5
916.5,45.5
910.0,45.5
903.5,45.5
903.5,52.0
903.5,58.5
903.5,65.0
903.5,71.5
903.5,78.0
903.5,84.5
903.5,91.0
903.5,97.5
903.5,104.0
903.5,110.5
903.5,117.0
903.5,123.5
903.5,130.0
903.5,136.5
903.5,143.0
903.5,149.5
936.0,149.5
936.0,143.0
936.0,136.5
936.0,130.0
936.0,123.5
936.0,117.0
936.0,110.5
936.0,104.0
936.0,97.5
936.0,91.0
936.0,84.5
936.0,78.0
942.5,78.0
949.0,78.0
955.5,78.0
962.0,78.0
968.5,78.0
975.0,78.0
981.5,78.0
981.5,84.5
981.5,91.0
981.5,97.5
981.5,104.0
981.5,110.5
981.5,117.0
981.5,123.5
981.5,130.0
981.5,136.5
981.5,143.0
981.5,149.5
981.5,156.0
981.5,162.5
981.5,169.0
981.5,175.5
975.0,175.5
968.5,175.5
962.0,175.5
955.5,175.5
949.0,175.5
942.5,175.5
936.0,175.5
936.0,169.0
936.0,162.5
936.0,156.0
936.0,149.5
903.5,149.5
897.0,149.5
890.5,149.5
884.0,149.5
877.5,149.5
871.0,149.5
864.5,149.5
858.0,149.5
851.5,149.5
845.0,149.5
838.5,149.5
832.0,149.5
825.5,149.5
819.0,149.5
812.5,149.5
806.0,149.5
806.0,143.0
806.0,136.5
806.0,130.0
806.0,123.5
806.0,117.0
806.0,110.5
806.0,104.0
806.0,97.5
806.0,91.0
806.0,84.5
806.0,78.0
806.0,71.5
806.0,65.0
806.0,58.5
806.0,52.0
806.0,45.5
806.0,39.0
806.0,32.5
806.0,26.0
806.0,19.5
799.5,19.5
793.0,19.5
786.5,19.5
780.0,19.5
773.5,19.5
767.0,19.5
760.5,19.5
754.0,19.5
747.5,19.5
741.0,19.5
734.5,19.5
728.0,19.5
721.5,19.5
721.5,26.0
721.5,32.5
721.5,39.0
721.5,45.5
721.5,52.0
721.5,58.5
721.5,65.0
721.5,71.5
721.5,78.0
721.5,84.5
721.5,91.0
721.5,97.5
721.5,104.0
721.5,110.5
721.5,117.0
721.5,123.5
721.5,130.0
721.5,136.5
721.5,143.0
721.5,149.5
721.5,156.0
721.5,162.5
721.5,169.0
721.5,175.5
721.5,182.0
721.5,188.5
721.5,195.0
721.5,201.5
721.5,208.0
721.5,214.5
721.5,221.0
721.5,227.5
721.5,234.0
721.5,240.5
721.5,247.0
721.5,253.5
721.5,260.0
721.5,253.5
754.0,253.5
754.0,247.0
754.0,240.5
754.0,234.0
754.0,227.5
754.0,221.0
754.0,214.5
754.0,208.0
754.0,201.5
754.0,195.0
754.0,188.5
754.0,182.0
754.0,175.5
754.0,169.0
754.0,162.5
754.0,156.0
754.0,149.5
754.0,143.0
754.0,136.5
754.0,130.0
754.0,123.5
754.0,117.0
754.0,110.5
754.0,104.0
754.0,97.5
754.0,91.0
754.0,84.5
754.0,78.0
754.0,71.5
754.0,65.0
754.0,58.5
754.0,52.0
760.5,52.0
767.0,52.0
773.5,52.0
773.5,58.5
773.5,65.0
773.5,71.5
773.5,78.0
773.5,84.5
773.5,91.0
773.5,97.5
773.5,104.0
773.5,110.5
773.5,117.0
773.5,123.5
773.5,130.0
773.5,136.5
773.5,143.0
773.5,149.5
773.5,156.0
773.5,162.5
773.5,169.0
773.5,175.5
773.5,182.0
773.5,188.5
773.5,195.0
773.5,201.5
773.5,208.0
773.5,214.5
773.5,221.0
773.5,227.5
773.5,234.0
773.5,240.5
773.5,247.0
773.5,253.5
767.0,253.5
760.5,253.5
754.0,253.5
721.5,253.5
721.5,260.0
721.5,266.5
721.5,273.0
721.5,279.5
721.5,286.0
721.5,292.5
721.5,299.0
721.5,305.5
721.5,312.0
754.0,312.0
760.5,312.0
767.0,312.0
773.5,312.0
773.5,318.5
773.5,325.0
773.5,331.5
767.0,331.5
760.5,331.5
754.0,331.5
754.0,325.0
754.0,318.5
754.0,312.0
721.5,312.0
721.5,318.5
721.5,325.0
721.5,331.5
721.5,338.0
721.5,344.5
721.5,351.0
721.5,357.5
721.5,364.0
728.0,364.0
734.5,364.0
741.0,364.0
747.5,364.0
754.0,364.0
760.5,364.0
767.0,364.0
773.5,364.0
780.0,364.0
786.5,364.0
786.5,370.5
780.0,370.5
773.5,370.5
767.0,370.5
760.5,370.5
754.0,370.5
747.5,370.5
741.0,370.5
734.5,370.5
728.0,370.5
728.0,377.0
728.0,383.5
728.0,390.0
728.0,396.5
728.0,403.0
728.0,409.5
728.0,416.0
728.0,422.5
728.0,429.0
728.0,435.5
728.0,429.0
734.5,429.0
741.0,429.0
747.5,429.0
754.0,429.0
760.5,429.0
767.0,429.0
773.5,429.0
767.0,429.0
773.5,429.0
767.0,429.0
767.0,422.5
773.5,422.5
767.0,422.5
767.0,416.0
767.0,429.0
767.0,422.5
760.5,422.5
760.5,416.0
760.5,429.0
754.0,429.0
754.0,422.5
747.5,422.5
747.5,416.0
747.5,429.0
741.0,429.0
741.0,422.5
741.0,416.0
741.0,409.5
747.5,409.5
734.5,409.5
734.5,403.0
741.0,403.0
747.5,403.0
741.0,403.0
741.0,396.5
747.5,396.5
747.5,390.0
747.5,383.5
754.0,383.5
760.5,383.5
767.0,383.5
773.5,383.5
780.0,383.5
786.5,383.5
793.0,383.5
799.5,383.5
799.5,377.0
799.5,370.5
799.5,364.0
806.0,357.5
806.0,351.0
806.0,344.5
806.0,338.0
806.0,331.5
806.0,325.0
806.0,318.5
806.0,312.0
806.0,305.5
806.0,299.0
806.0,292.5
806.0,286.0
806.0,279.5
806.0,273.0
806.0,266.5
806.0,260.0
806.0,253.5
806.0,247.0
806.0,240.5
806.0,234.0
806.0,227.5
806.0,221.0
806.0,214.5
806.0,208.0
806.0,201.5
806.0,195.0
806.0,188.5
806.0,182.0
812.5,182.0
819.0,182.0
825.5,182.0
832.0,182.0
838.5,182.0
845.0,182.0
851.5,182.0
858.0,182.0
864.5,182.0
871.0,182.0
877.5,182.0
877.5,188.5
877.5,195.0
877.5,201.5
871.0,201.5
864.5,201.5
858.0,201.5
851.5,201.5
845.0,201.5
838.5,201.5
832.0,201.5
825.5,201.5
825.5,208.0
825.5,214.5
825.5,221.0
825.5,227.5
825.5,234.0
825.5,240.5
825.5,247.0
825.5,253.5
858.0,253.5
864.5,253.5
871.0,253.5
877.5,253.5
884.0,253.5
890.5,253.5
897.0,253.5
903.5,253.5
903.5,247.0
903.5,240.5
903.5,234.0
897.0,234.0
890.5,234.0
884.0,234.0
877.5,234.0
871.0,234.0
864.5,234.0
858.0,234.0
858.0,240.5
858.0,247.0
825.5,253.5
825.5,260.0
825.5,266.5
825.5,273.0
825.5,279.5
825.5,286.0
832.0,286.0
838.5,286.0
845.0,286.0
851.5,286.0
858.0,286.0
864.5,286.0
871.0,286.0
877.5,286.0
884.0,286.0
890.5,286.0
897.0,286.0
903.5,286.0
910.0,286.0
916.5,286.0
923.0,286.0
929.5,286.0
936.0,286.0
942.5,286.0
949.0,286.0
955.5,286.0
962.0,286.0
968.5,286.0
975.0,286.0
981.5,286.0
988.0,286.0
988.0,279.5
988.0,273.0
988.0,266.5
988.0,260.0
988.0,253.5
988.0,247.0
988.0,240.5
988.0,234.0
988.0,227.5
981.5,227.5
975.0,227.5
968.5,227.5
962.0,227.5
955.5,227.5
949.0,227.5
942.5,227.5
936.0,227.5
936.0,221.0
936.0,214.5
936.0,208.0
942.5,208.0
949.0,208.0
955.5,208.0
962.0,208.0
968.5,208.0
975.0,208.0
981.5,208.0
988.0,208.0
994.5,208.0
1001.0,208.0
1007.5,208.0
1007.5,214.5
1007.5,221.0
1007.5,227.5
1007.5,234.0
1007.5,240.5
1007.5,247.0
1007.5,253.5
1007.5,260.0
1007.5,266.5
1007.5,273.0
1007.5,279.5
1007.5,286.0
1007.5,292.5
1007.5,299.0
1007.5,305.5
1007.5,312.0
1007.5,318.5
1007.5,325.0
1007.5,331.5
1007.5,338.0
1007.5,344.5
1007.5,351.0
1007.5,357.5
1007.5,364.0
1007.5,370.5
1007.5,377.0
1007.5,383.5
1007.5,390.0
1007.5,396.5
1007.5,403.0
1007.5,396.5
1007.5,403.0
1007.5,396.5
1007.5,403.0
1007.5,396.5
1001.0,396.5
994.5,396.5
988.0,396.5
988.0,390.0
988.0,383.5
988.0,377.0
988.0,370.5
988.0,364.0
988.0,357.5
988.0,351.0
988.0,344.5
988.0,338.0
988.0,331.5
988.0,325.0
988.0,318.5
988.0,312.0
988.0,305.5
981.5,305.5
975.0,305.5
968.5,305.5
962.0,305.5
955.5,305.5
949.0,305.5
942.5,305.5
936.0,305.5
929.5,305.5
923.0,305.5
916.5,305.5
910.0,305.5
903.5,305.5
897.0,305.5
890.5,305.5
884.0,305.5
877.5,305.5
871.0,305.5
864.5,305.5
858.0,305.5
851.5,305.5
845.0,305.5
838.5,305.5
832.0,305.5
825.5,305.5
825.5,312.0
825.5,318.5
825.5,325.0
825.5,331.5
825.5,338.0
832.0,338.0
838.5,338.0
845.0,338.0
851.5,338.0
858.0,338.0
864.5,338.0
871.0,338.0
877.5,338.0
884.0,338.0
890.5,338.0
897.0,338.0
903.5,338.0
910.0,338.0
916.5,338.0
923.0,338.0
929.5,338.0
929.5,344.5
929.5,351.0
929.5,357.5
923.0,357.5
916.5,357.5
910.0,357.5
903.5,357.5
897.0,357.5
890.5,357.5
884.0,357.5
877.5,357.5
871.0,357.5
864.5,357.5
858.0,357.5
851.5,357.5
845.0,357.5
838.5,357.5
832.0,357.5
825.5,357.5
819.0,357.5
812.5,357.5
806.0,357.5
