884.0,487.5
890.5,487.5
897.0,487.5
903.5,487.5
910.0,487.5
916.5,487.5
923.0,487.5
929.5,487.5
936.0,487.5
942.5,487.5
949.0,487.5
955.5,487.5
955.5,481.0
955.5,474.5
955.5,468.0
949.0,468.0
942.5,468.0
936.0,468.0
929.5,468.0
923.0,468.0
916.5,468.0
910.0,468.0
903.5,468.0
897.0,468.0
890.5,468.0
884.0,468.0
877.5,468.0
871.0,468.0
864.5,468.0
858.0,468.0
851.5,468.0
845.0,468.0
838.5,468.0
832.0,468.0
825.5,468.0
819.0,468.0
812.5,468.0
806.0,468.0
806.0,474.5
806.0,481.0
806.0,487.5
806.0,494.0
806.0,500.5
806.0,507.0
806.0,513.5
806.0,520.0
806.0,526.5
806.0,533.0
806.0,539.5
806.0,546.0
806.0,552.5
806.0,559.0
806.0,565.5
806.0,572.0
806.0,578.5
806.0,585.0
806.0,591.5
806.0,598.0
799.5,598.0
793.0,598.0
786.5,598.0
780.0,598.0
773.5,598.0
767.0,598.0
760.5,598.0
754.0,598.0
754.0,604.5
754.0,604.5
754.0,611.0
754.0,617.5
754.0,624.0
747.5,624.0
741.0,624.0
734.5,624.0
728.0,624.0
728.0,630.5
728.0,637.0
728.0,643.5
728.0,650.0
721.5,650.0
715.0,650.0
708.5,650.0
702.0,650.0
695.5,650.0
689.0,650.0
682.5,650.0
676.0,650.0
676.0,591.5
682.5,591.5
689.0,591.5
695.5,591.5
702.0,591.5
708.5,591.5
715.0,591.5
721.5,591.5
721.5,585.0
721.5,578.5
721.5,572.0
721.5,565.5
721.5,559.0
721.5,552.5
721.5,546.0
721.5,539.5
728.0,539.5
734.5,539.5
741.0,539.5
747.5,539.5
754.0,539.5
760.5,539.5
767.0,539.5
773.5,539.5
773.5,533.0
773.5,526.5
773.5,520.0
767.0,520.0
760.5,520.0
754.0,520.0
747.5,520.0
747.5,513.5
747.5,507.0
747.5,500.5
747.5,494.0
741.0,494.0
734.5,494.0
728.0,494.0
721.5,494.0
721.5,487.5
721.5,481.0
721.5,474.5
721.5,468.0
721.5,461.5
728.0,461.5
734.5,461.5
741.0,461.5
747.5,461.5
747.5,455.0
747.5,448.5
747.5,442.0
747.5,435.5
754.0,435.5
760.5,435.5
767.0,435.5
773.5,435.5
773.5,435.5
773.5,429.0
773.5,435.5
806.0,435.5
806.0,429.0
806.0,422.5
806.0,416.0
812.5,416.0
819.0,416.0
825.5,416.0
832.0,416.0
838.5,416.0
845.0,416.0
851.5,416.0
858.0,416.0
864.5,416.0
871.0,416.0
877.5,416.0
884.0,416.0
890.5,416.0
897.0,416.0
903.5,416.0
910.0,416.0
916.5,416.0
923.0,416.0
929.5,416.0
936.0,416.0
942.5,416.0
949.0,416.0
955.5,416.0
962.0,416.0
968.5,416.0
975.0,416.0
981.5,416.0
988.0,416.0
994.5,416.0
988.0,416.0
988.0,409.5
988.0,403.0
988.0,396.5
988.0,403.0
994.5,403.0
1001.0,403.0
1007.5,403.0
988.0,403.0
994.5,403.0
994.5,409.5
994.5,416.0
1001.0,416.0
1007.5,416.0
1014.0,416.0
1007.5,416.0
1007.5,409.5
1007.5,403.0
1007.5,422.5
1007.5,416.0
1014.0,416.0
1020.5,416.0
1027.0,416.0
1033.5,416.0
1040.0,416.0
1046.5,416.0
1053.0,416.0
1059.5,416.0
1066.0,416.0
1072.5,416.0
1079.0,416.0
1085.5,416.0
1092.0,416.0
1098.5,416.0
1105.0,416.0
1111.5,416.0
1118.0,416.0
1124.5,416.0
1131.0,416.0
1137.5,416.0
1144.0,416.0
1150.5,416.0
1157.0,416.0
1163.5,416.0
1163.5,422.5
1163.5,429.0
1163.5,435.5
1163.5,442.0
1163.5,448.5
1163.5,455.0
1163.5,461.5
1163.5,468.0
1163.5,474.5
1163.5,481.0
1163.5,487.5
1163.5,494.0
1163.5,500.5
1163.5,507.0
1163.5,513.5
1163.5,520.0
1163.5,526.5
1163.5,533.0
1163.5,539.5
1157.0,539.5
1150.5,539.5
1144.0,539.5
1137.5,539.5
1131.0,539.5
1124.5,539.5
1118.0,539.5
1111.5,539.5
1105.0,539.5
1098.5,539.5
1092.0,539.5
1085.5,539.5
1085.5,546.0
1085.5,552.5
1085.5,559.0
1085.5,565.5
1085.5,572.0
1085.5,578.5
1085.5,585.0
1085.5,591.5
1079.0,591.5
1072.5,591.5
1066.0,591.5
1059.5,591.5
1053.0,591.5
1046.5,591.5
1040.0,591.5
1033.5,591.5
1027.0,591.5
1020.5,591.5
1014.0,591.5
1007.5,591.5
1001.0,591.5
994.5,591.5
988.0,591.5
981.5,591.5
975.0,591.5
968.5,591.5
962.0,591.5
955.5,591.5
949.0,591.5
942.5,591.5
936.0,591.5
929.5,591.5
923.0,591.5
916.5,591.5
910.0,591.5
903.5,591.5
903.5,598.0
903.5,604.5
903.5,611.0
903.5,617.5
903.5,624.0
903.5,630.5
903.5,637.0
903.5,643.5
903.5,650.0
903.5,656.5
903.5,663.0
903.5,669.5
903.5,676.0
903.5,682.5
903.5,689.0
903.5,695.5
897.0,695.5
890.5,695.5
884.0,695.5
884.0,689.0
884.0,682.5
884.0,676.0
884.0,676.0
884.0,669.5
884.0,663.0
877.5,663.0
877.5,669.5
871.0,669.5
864.5,669.5
858.0,669.5
858.0,663.0
858.0,656.5
858.0,650.0
864.5,650.0
871.0,650.0
877.5,650.0
884.0,650.0
884.0,643.5
884.0,637.0
884.0,630.5
884.0,624.0
884.0,617.5
884.0,611.0
884.0,604.5
884.0,598.0
884.0,591.5
884.0,585.0
884.0,578.5
884.0,572.0
890.5,572.0
897.0,572.0
903.5,572.0
910.0,572.0
916.5,572.0
923.0,572.0
929.5,572.0
936.0,572.0
942.5,572.0
949.0,572.0
955.5,572.0
962.0,572.0
968.5,572.0
975.0,572.0
981.5,572.0
988.0,572.0
994.5,572.0
1001.0,572.0
1007.5,572.0
1014.0,572.0
1020.5,572.0
1027.0,572.0
1033.5,572.0
1040.0,572.0
1046.5,572.0
1053.0,572.0
1059.5,572.0
1066.0,572.0
1066.0,565.5
1066.0,559.0
1066.0,552.5
1066.0,546.0
1066.0,539.5
1066.0,533.0
1066.0,526.5
1066.0,520.0
1072.5,520.0
1079.0,520.0
1085.5,520.0
1092.0,520.0
1098.5,520.0
1105.0,520.0
1111.5,520.0
1118.0,520.0
1124.5,520.0
1131.0,520.0
1137.5,520.0
1144.0,520.0
1144.0,513.5
1144.0,507.0
1144.0,500.5
1144.0,494.0
1144.0,487.5
1144.0,481.0
1144.0,474.5
1144.0,468.0
1144.0,461.5
1144.0,455.0
1144.0,448.5
1144.0,442.0
1144.0,435.5
1137.5,435.5
1131.0,435.5
1124.5,435.5
1118.0,435.5
1111.5,435.5
1105.0,435.5
1098.5,435.5
1092.0,435.5
1085.5,435.5
1079.0,435.5
1072.5,435.5
1066.0,435.5
1059.5,435.5
1053.0,435.5
1046.5,435.5
1040.0,435.5
1033.5,435.5
1027.0,435.5
1020.5,435.5
1014.0,435.5
1007.5,435.5
1001.0,435.5
994.5,435.5
988.0,435.5
981.5,435.5
975.0,435.5
968.5,435.5
962.0,435.5
955.5,435.5
949.0,435.5
942.5,435.5
936.0,435.5
929.5,435.5
923.0,435.5
916.5,435.5
910.0,435.5
903.5,435.5
897.0,435.5
890.5,435.5
884.0,435.5
877.5,435.5
871.0,435.5
864.5,435.5
858.0,435.5
851.5,435.5
845.0,435.5
838.5,435.5
832.0,435.5
825.5,435.5
819.0,435.5
812.5,435.5
806.0,435.5
806.0,429.0
806.0,422.5
897,520.0
897,520.0
890.5,520.0
884.0,520.0
884.0,526.5
884.0,533.0
884.0,539.5
890.5,539.5
897.0,539.5
903.5,539.5
903.5,533.0
903.5,526.5
903.5,520.0
897.0,520.0
890.5,520.0
1007.5,520.0
1007.5,513.5
1007.5,507.0
1007.5,500.5
1007.5,494.0
1001.0,494.0
994.5,494.0
988.0,494.0
988.0,500.5
988.0,507.0
988.0,513.5
988.0,520.0
988.0,526.5
988.0,533.0
988.0,539.5
994.5,539.5
1001.0,539.5
1007.5,539.5
1007.5,533.0
1001.0,533.0
1001.0,526.5
747.5,396.5
747.5,403.0
747.5,409.5
747.5,409.5
747.5,409.5
747.5,409.5
747.5,409.5
747.5,403.0
747.5,396.5
747.5,403.0
747.5,396.5
747.5,403.0
747.5,409.5
747.5,416.0
747.5,416.0
747.5,416.0
747.5,416.0
747.5,416.0
747.5,416.0
747.5,416.0
747.5,416.0
747.5,416.0
747.5,416.0
747.5,416.0
747.5,416.0
747.5,416.0
747.5,416.0
747.5,416.0
747.5,422.5
747.5,422.5
747.5,422.5
747.5,429.0
747.5,422.5
747.5,422.5
747.5,422.5
747.5,429.0
747.5,429.0
747.5,422.5
747.5,422.5
747.5,422.5
747.5,422.5
747.5,422.5
747.5,422.5
747.5,422.5
747.5,422.5
747.5,422.5
747.5,422.5
747.5,422.5
747.5,422.5
747.5,422.5
747.5,422.5
747.5,422.5
747.5,422.5
747.5,422.5
